TimeStamp,co2_ppm,ch4_ppm,temp ,Output_flow_Final,Ouput flow_2_Final,all_flow_,n2o_ppm,ch4_gl,n2o_gl,ch4_gm2,n2o_gm2,location
05/08/2018 12:00,18378.66667,14.82,36.3,4.36,6.03,10.38333333,19.30366667,9.33812E-06,2.12858E-05,0.020575728,0.046901297,3
05/08/2018 13:00,19676.13333,16.63333333,35.66666667,5.273333333,6.046666667,11.31666667,23.95766667,1.05022E-05,2.64718E-05,0.025220737,0.063571293,3
05/08/2018 14:00,20688.8,16.66666667,41.56666667,5.42,6.05,11.47333333,56.42233333,1.0326E-05,6.11746E-05,0.025140812,0.148942846,3
05/08/2018 15:00,21956.6,14.15,44.5,5.825,6.03,11.855,137.156,8.68579E-06,0.000147335,0.021850925,0.370651913,3
05/08/2018 16:00,22729.2,13.46,45.8,5.776666667,6.03,11.80666667,277.424,8.22857E-06,0.000296798,0.020616287,0.743613836,3
05/08/2018 17:00,23287.43333,15.05333333,47.43333333,4.433333333,6.036666667,10.47333333,437.0716667,9.15574E-06,0.000465213,0.020348732,1.033940094,3
05/08/2018 18:00,22817.23333,14.67333333,44.5,4.463333333,6.036666667,10.49666667,494.3653333,9.00703E-06,0.000531054,0.020062822,1.182903432,3
05/08/2018 19:00,21388.93333,12.33666667,44.4,4.446666667,6.003333333,10.45333333,446.0926667,7.57509E-06,0.00047935,0.016803556,1.063326171,3
05/08/2018 20:00,20126.05,13.275,41.65,5.205,6.02,11.225,339.1945,8.22246E-06,0.000367666,0.019586049,0.875788351,3
05/08/2018 21:00,19294.76667,14.67666667,38.5,4.746666667,6.033333333,10.78,235.271,9.18253E-06,0.000257597,0.021005825,0.589276015,3
05/08/2018 22:00,18688.3,15.35,30.3,4.643333333,6.033333333,10.67333333,137.3463333,9.86332E-06,0.000154444,0.02233994,0.349807195,3
05/08/2018 23:00,18398.83333,16.46,26.7,4.31,6.016666667,10.32333333,96.39066667,1.07035E-05,0.000109691,0.023448033,0.240297702,3
06/08/2018 00:00,18235.2,20.07666667,25.86666667,4.85,6.03,10.87666667,97.68633333,1.30918E-05,0.000111475,0.030217096,0.257295961,3
06/08/2018 01:00,18094.53333,18.82666667,25.3,4.753333333,6.016666667,10.77333333,113.6363333,1.23E-05,0.000129923,0.028119826,0.297025997,3
06/08/2018 02:00,17981.06667,21.8,25.13333333,5.14,6.02,11.16,121.8503333,1.42505E-05,0.000139392,0.033748338,0.330111509,3
06/08/2018 03:00,17989.76667,17.47333333,24.86666667,5.646666667,5.99,11.64,109.2383333,1.14324E-05,0.000125076,0.028238972,0.308948599,3
06/08/2018 04:00,17925,20.29333333,24.46666667,4.833333333,5.993333333,10.82666667,68.44966667,1.32953E-05,7.84791E-05,0.030545806,0.180304926,3
06/08/2018 05:00,17920.76667,20.06666667,24.3,5.473333333,6.006666667,11.47666667,37.51233333,1.31542E-05,4.30328E-05,0.032035958,0.104803216,3
06/08/2018 06:00,17810.76667,20.93,23.93333333,5.336666667,6.01,11.34333333,23.445,1.3737E-05,2.69285E-05,0.033066812,0.064820351,3
06/08/2018 07:00,17578.53333,20.76333333,23.63333333,5.533333333,6,11.53333333,18.64966667,1.36414E-05,2.14423E-05,0.03338667,0.052478951,3
06/08/2018 08:00,17276.4,27.09,24.96666667,5.37,5.996666667,11.36666667,16.71666667,1.77184E-05,1.91339E-05,0.042738233,0.046152506,3
06/08/2018 09:00,16850.05,26.205,30.225,5.3925,5.9925,11.385,17.3135,1.68425E-05,1.94735E-05,0.040690975,0.047047533,3
06/08/2018 10:00,16671.53333,22.76,30.6,5.413333333,5.976666667,11.39666667,20.53933333,1.46103E-05,2.30733E-05,0.035334138,0.055801598,3
06/08/2018 11:00,17530.06667,23.35333333,32.33333333,5.726666667,5.973333333,11.7,48.86433333,1.49061E-05,5.45814E-05,0.037009047,0.135515526,3
06/08/2018 12:00,18765.5,23.70666667,34.16666667,6.37,5.986666667,12.36,128.6556667,1.50413E-05,0.000142851,0.039451502,0.37467957,3
06/08/2018 13:00,20507.36667,25.96666667,35.5,5.796666667,6.003333333,11.8,229.0986667,1.64041E-05,0.000253277,0.041076423,0.634215752,3
06/08/2018 14:00,20822.4,44.89,38.3,5.76,6,11.75,199.223,2.81037E-05,0.000218268,0.070074471,0.544236599,3
06/08/2018 15:00,20250.23333,21.56,43.03333333,5.82,5.96,11.78,238.2906667,1.32957E-05,0.000257163,0.033236537,0.642853608,3
06/08/2018 16:00,22213.43333,16.77333333,46.53333333,5.483333333,5.996666667,11.48333333,404.036,1.02306E-05,0.000431261,0.024930331,1.050913029,3
06/08/2018 17:00,22612.66667,15.69,46.86666667,5.15,5.976666667,11.12666667,499.7113333,9.55987E-06,0.000532827,0.022572316,1.258086252,3
06/08/2018 18:00,23515.8,14.55666667,46.73333333,4.5,5.973333333,10.47333333,558.0496667,8.87303E-06,0.00059528,0.01972041,1.323015411,3
06/08/2018 19:00,23570.63333,13.42666667,43.83333333,4.563333333,5.98,10.54,582.472,8.25912E-06,0.000627016,0.018472815,1.4024196,3
06/08/2018 20:00,23706.06667,13.79,40.3,4.79,5.966666667,10.75666667,601.6933333,8.57823E-06,0.000655008,0.019580979,1.495145207,3
06/08/2018 21:00,23770.55,14.865,35.7,4.215,5.99,10.205,629.6975,9.38467E-06,0.000695704,0.020323149,1.506593569,3
06/08/2018 22:00,23400.83333,16.54333333,29.56666667,5.276666667,5.956666667,11.23,637.023,1.06559E-05,0.000718057,0.025393767,1.711186217,3
06/08/2018 23:00,23427.275,16.415,26.675,4.625,5.9675,10.5875,627.65325,1.06752E-05,0.000714318,0.023984306,1.604885672,3
07/08/2018 00:00,22904.46667,17.68,25.8,4.413333333,5.973333333,10.39,602.2993333,1.15315E-05,0.00068747,0.02542494,1.515751857,3
07/08/2018 01:00,22655.83333,20.04666667,25.4,4.563333333,5.973333333,10.53333333,606.1053333,1.30926E-05,0.000692741,0.029265208,1.548444325,3
07/08/2018 02:00,22646.3,19.17666667,25.1,4.793333333,5.986666667,10.78,609.5526667,1.2537E-05,0.000697382,0.028679536,1.59532173,3
07/08/2018 03:00,22278.8,17.14666667,24.83333333,5.15,5.976666667,11.12666667,587.7306667,1.12199E-05,0.000673017,0.026491924,1.589096212,3
07/08/2018 04:00,22027.13333,19.36,24.8,4.933333333,5.956666667,10.88666667,556.328,1.26696E-05,0.000637129,0.029269653,1.471909781,3
07/08/2018 05:00,20435.43333,15.82333333,24.5,4.53,5.96,10.48666667,463.892,1.03656E-05,0.000531803,0.023066954,1.183442595,3
07/08/2018 06:00,19207.46667,17.18666667,24.16666667,5.43,5.956666667,11.38333333,352.432,1.12713E-05,0.000404479,0.027227172,0.977066829,3
07/08/2018 07:00,18688.03333,18.34333333,24.23333333,5.006666667,5.95,10.95666667,266.155,1.20272E-05,0.000305392,0.027964095,0.710060233,3
07/08/2018 08:00,17971.23333,16.98666667,25.63333333,5.573333333,5.943333333,11.51666667,184.1396667,1.10855E-05,0.000210296,0.027091889,0.51394485,3
07/08/2018 09:00,17090.53333,16.26,30.36666667,5.046666667,5.95,10.99666667,115.9286667,1.04458E-05,0.000130331,0.024375849,0.304136185,3
07/08/2018 10:00,17400.76667,18.36666667,30.56666667,5.356666667,5.94,11.29666667,77.811,1.17914E-05,8.74203E-05,0.028266545,0.209566289,3
07/08/2018 11:00,17262.83333,24.48,32.4,5.316666667,5.93,11.24333333,67.276,1.56218E-05,7.51308E-05,0.037272189,0.179255173,3
